CustomerID,Frequency,Monetary,LastPurchase,Recency,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Cluster
17363,3,940.86,2010-11-09 17:11:00,30,3,3,3,9,Loyal,3
17364,17,7589.24,2010-11-28 15:47:00,11,4,4,4,12,Champions,0
17365,7,3423.42,2010-11-18 10:19:00,21,3,4,4,11,Loyal,3
17366,2,1096.24,2010-10-03 16:04:00,67,2,2,3,7,Lost,3
17368,6,913.47,2010-11-29 15:48:00,10,4,4,3,11,Loyal,3
17369,1,979.2,2010-09-10 09:49:00,90,2,2,3,7,Lost,3
17371,3,238.66,2010-03-26 14:01:00,258,1,3,1,5,Average,1
17372,20,3034.88,2010-11-23 11:12:00,16,4,4,4,12,Champions,0
17373,3,520.58,2010-10-17 13:35:00,53,2,3,2,7,Average,3
17374,1,231.34,2010-11-09 17:14:00,30,3,2,1,6,New,3
17375,1,260.45,2010-10-04 09:14:00,66,2,2,1,5,Lost,3
17376,2,250.44,2010-10-31 10:42:00,39,3,2,1,6,New,3
17377,60,14218.49,2010-12-09 10:42:00,0,4,4,4,12,Champions,0
17378,1,10.95,2010-11-30 18:46:00,9,4,2,1,7,Potential,3
17380,3,645.0,2010-10-01 16:42:00,69,2,3,2,7,Average,3
17381,12,19726.76,2010-12-06 09:45:00,3,4,4,4,12,Champions,0
17382,7,836.88,2010-09-30 10:53:00,70,2,4,3,9,AtRisk,3
17383,1,110.7,2010-09-12 14:54:00,88,2,2,1,5,Lost,3
17384,1,171.15,2010-08-29 16:01:00,102,2,2,1,5,Lost,3
17386,1,126.35,2010-11-19 13:40:00,20,3,2,1,6,New,3
17388,7,1432.01,2010-10-15 10:39:00,55,2,4,3,9,AtRisk,3
17389,27,25391.0,2010-11-30 12:21:00,9,4,4,4,12,Champions,0
17390,1,149.3,2010-10-15 11:29:00,55,2,2,1,5,Lost,3
17392,1,168.65,2010-09-15 16:17:00,85,2,2,1,5,Lost,3
17393,2,381.15,2010-10-25 11:10:00,45,3,2,2,7,New,3
17395,1,97.5,2010-07-19 15:34:00,143,1,2,1,4,Lost,1
17396,7,1476.3,2010-12-03 09:45:00,6,4,4,3,11,Loyal,3
17397,1,536.77,2010-10-19 13:20:00,51,3,2,2,7,New,3
17400,3,2547.09,2010-05-07 17:49:00,216,1,3,4,8,AtRisk,1
17401,1,114.85,2010-06-16 16:54:00,176,1,2,1,4,Lost,1
17402,12,2462.33,2010-12-05 15:06:00,4,4,4,4,12,Champions,3
17403,1,118.95,2010-09-15 12:29:00,85,2,2,1,5,Lost,3
17404,8,15874.3,2010-10-26 15:48:00,44,3,4,4,11,Loyal,3
17406,11,2704.63,2010-12-08 10:35:00,1,4,4,4,12,Champions,3
17407,1,552.9,2010-10-24 11:57:00,46,3,2,2,7,New,3
17408,2,283.44000000000005,2010-07-27 13:17:00,135,2,2,1,5,Lost,3
17409,8,7021.66,2010-10-14 10:10:00,56,2,4,4,10,AtRisk,3
17411,2,646.44,2010-11-18 11:55:00,21,3,2,2,7,New,3
17412,10,3159.46,2010-12-02 16:29:00,7,4,4,4,12,Champions,3
17413,2,560.14,2010-10-31 12:33:00,39,3,2,2,7,New,3
17414,4,1471.52,2010-10-12 16:53:00,58,2,3,3,8,AtRisk,3
17416,15,10405.03,2010-11-11 12:47:00,28,3,4,4,11,Loyal,0
17417,1,164.18,2010-06-09 10:00:00,183,1,2,1,4,Lost,1
17418,1,206.6,2010-11-17 13:42:00,22,3,2,1,6,New,3
17419,8,2273.95,2010-12-07 15:04:00,2,4,4,4,12,Champions,3
17420,4,485.6,2010-12-01 09:56:00,8,4,3,2,9,Average,3
17421,3,1059.41,2010-11-18 16:57:00,21,3,3,3,9,Loyal,3
17422,5,1615.39,2010-11-23 10:24:00,16,4,4,3,11,Loyal,3
17423,1,420.54,2010-11-11 12:26:00,28,3,2,2,7,New,3
17426,7,3040.51,2010-09-13 12:35:00,87,2,4,4,10,AtRisk,3
17428,18,14562.91,2010-12-06 09:37:00,3,4,4,4,12,Champions,0
17429,2,832.54,2010-11-08 13:28:00,31,3,2,3,8,Average,3
17430,3,469.41,2010-12-09 13:05:00,0,4,3,2,9,Average,3
17432,7,1385.63,2010-11-19 17:01:00,20,3,4,3,10,Loyal,3
17433,1,266.8,2010-11-19 13:37:00,20,3,2,1,6,New,3
17435,1,331.35,2010-10-24 13:55:00,46,3,2,2,7,New,3
17436,3,317.76,2010-10-27 13:43:00,43,3,3,2,8,Average,3
17437,1,373.17,2010-06-28 11:11:00,164,1,2,2,5,Lost,1
17438,4,1034.32,2010-09-21 14:12:00,79,2,3,3,8,AtRisk,3
17439,1,325.74,2010-02-22 12:48:00,290,1,2,2,5,Lost,1
17440,1,137.16,2010-06-08 14:40:00,184,1,2,1,4,Lost,1
17441,1,293.35,2009-12-07 13:32:00,367,1,2,1,4,Lost,1
17442,9,2371.74,2010-11-23 14:46:00,16,4,4,4,12,Champions,3
17448,46,14556.97,2010-07-30 14:07:00,132,2,4,4,10,AtRisk,0
17449,6,2430.29,2010-11-17 13:50:00,22,3,4,4,11,Loyal,3
17450,7,52422.3,2010-12-07 09:43:00,2,4,4,4,12,Champions,0
17454,6,1030.41,2010-09-03 10:43:00,97,2,4,3,9,AtRisk,3
17456,2,975.56,2010-12-09 15:23:00,0,4,2,3,9,Potential,3
17457,9,4247.11,2010-11-25 13:05:00,14,4,4,4,12,Champions,3
17458,1,213.08,2010-11-23 11:43:00,16,4,2,1,7,Potential,3
17460,12,1605.84,2010-12-02 15:14:00,7,4,4,3,11,Loyal,3
17463,2,661.5,2010-05-28 10:04:00,195,1,2,2,5,Lost,1
17464,2,710.98,2010-07-05 13:24:00,157,1,2,3,6,Lost,1
17465,7,2542.79,2010-10-10 11:56:00,60,2,4,4,10,AtRisk,3
17467,1,102.6,2010-11-09 12:58:00,30,3,2,1,6,New,3
17468,1,57.8,2010-11-29 17:25:00,10,4,2,1,7,Potential,3
17469,12,3180.28,2010-11-04 17:38:00,35,3,4,4,11,Loyal,3
17470,7,1679.8,2010-12-07 09:57:00,2,4,4,3,11,Loyal,3
17471,1,321.65000000000003,2010-08-22 11:53:00,109,2,2,2,6,Lost,3
17472,1,224.81,2010-03-21 13:27:00,263,1,2,1,4,Lost,1
17473,2,607.0,2010-10-27 11:45:00,43,3,2,2,7,New,3
17474,1,1047.0,2010-04-19 10:43:00,234,1,2,3,6,Lost,1
17476,2,489.86,2010-11-09 10:21:00,30,3,2,2,7,New,3
17477,2,1144.3,2010-04-06 10:06:00,247,1,2,3,6,Lost,1
17478,2,1272.8,2010-10-27 15:01:00,43,3,2,3,8,Average,3
17479,1,389.2600000000001,2010-03-17 09:26:00,267,1,2,2,5,Lost,1
17480,1,390.21,2010-09-21 12:31:00,79,2,2,2,6,Lost,3
17482,2,778.19,2010-08-09 15:33:00,122,2,2,3,7,Lost,3
17483,1,177.69,2010-10-21 12:43:00,49,3,2,1,6,New,3
17484,2,209.57,2010-05-12 15:41:00,211,1,2,1,4,Lost,1
17487,1,160.55,2009-12-11 15:06:00,363,1,2,1,4,Lost,1
17488,1,336.5,2010-03-08 14:07:00,276,1,2,2,5,Lost,1
17490,2,658.18,2010-11-16 18:47:00,23,3,2,2,7,New,3
17491,8,2422.2000000000003,2010-12-07 12:18:00,2,4,4,4,12,Champions,3
17492,2,747.85,2010-08-18 15:10:00,113,2,2,3,7,Lost,3
17493,1,100.91,2010-11-19 16:57:00,20,3,2,1,6,New,3
17494,1,54.7,2010-07-26 10:06:00,136,1,2,1,4,Lost,3
17495,1,309.16,2010-11-14 11:50:00,25,3,2,2,7,New,3
17496,3,1141.84,2010-05-25 10:25:00,198,1,3,3,7,AtRisk,1
17497,2,287.25,2010-11-14 14:17:00,25,3,2,1,6,New,3
17499,1,718.51,2010-05-27 09:59:00,196,1,2,3,6,Lost,1
17504,9,6568.09,2010-11-24 09:49:00,15,4,4,4,12,Champions,3
17505,3,1289.64,2010-06-07 12:10:00,185,1,3,3,7,AtRisk,1
17508,7,4191.92,2010-11-23 12:22:00,16,4,4,4,12,Champions,3
17510,1,206.08,2010-10-15 10:20:00,55,2,2,1,5,Lost,3
17511,31,84541.17,2010-12-07 09:51:00,2,4,4,4,12,Champions,0
17512,8,2542.83,2010-09-13 10:46:00,87,2,4,4,10,AtRisk,3
17513,2,645.6,2010-10-27 11:13:00,43,3,2,2,7,New,3
17514,1,334.18,2010-02-08 14:00:00,304,1,2,2,5,Lost,1
17515,5,978.44,2010-11-10 13:47:00,29,3,4,3,10,Loyal,3
17516,1,189.47,2010-11-26 12:50:00,13,4,2,1,7,Potential,3
17518,2,329.42,2010-10-10 12:40:00,60,2,2,2,6,Lost,3
17519,10,3265.45,2010-12-06 15:18:00,3,4,4,4,12,Champions,3
17521,2,554.85,2010-11-10 16:25:00,29,3,2,2,7,New,3
17524,2,394.14,2010-09-27 16:29:00,73,2,2,2,6,Lost,3
17525,2,739.2,2010-11-07 11:54:00,32,3,2,3,8,Average,3
17526,9,2970.14,2010-12-09 12:20:00,0,4,4,4,12,Champions,3
17529,2,1240.25,2010-04-08 17:51:00,245,1,2,3,6,Lost,1
17530,3,756.51,2010-12-09 20:01:00,0,4,3,3,10,Loyal,3
17531,2,970.12,2010-06-30 12:17:00,162,1,2,3,6,Lost,1
17532,1,65.34,2010-11-19 08:13:00,20,3,2,1,6,New,3
17533,1,34.8,2010-10-01 09:14:00,69,2,2,1,5,Lost,3
17534,4,1445.47,2010-09-14 13:32:00,86,2,3,3,8,AtRisk,3
17536,2,288.33,2010-10-15 12:09:00,55,2,2,1,5,Lost,3
17539,4,1226.57,2010-04-01 12:07:00,252,1,3,3,7,AtRisk,1
17540,4,1011.7,2010-11-21 11:37:00,18,3,3,3,9,Loyal,3
17541,1,124.46,2010-07-18 11:36:00,144,1,2,1,4,Lost,1
17542,2,170.95,2010-03-08 12:17:00,276,1,2,1,4,Lost,1
17543,1,120.05,2010-06-08 12:41:00,184,1,2,1,4,Lost,1
17544,3,960.69,2010-11-14 15:08:00,25,3,3,3,9,Loyal,3
17545,3,802.58,2010-11-14 15:30:00,25,3,3,3,9,Loyal,3
17547,2,727.85,2010-11-29 09:41:00,10,4,2,3,9,Potential,3
17548,3,627.96,2010-11-26 15:19:00,13,4,3,2,9,Average,3
17550,6,2280.48,2010-11-07 14:51:00,32,3,4,4,11,Loyal,3
17552,10,2154.88,2010-12-02 18:46:00,7,4,4,4,12,Champions,3
17553,3,2270.0,2010-08-24 09:49:00,107,2,3,4,9,AtRisk,3
17555,3,574.48,2010-10-10 12:09:00,60,2,3,2,7,Average,3
17556,1,142.77,2010-11-25 17:00:00,14,4,2,1,7,Potential,3
17557,1,34.0,2009-12-07 10:15:00,367,1,2,1,4,Lost,1
17558,1,259.17,2010-11-11 14:36:00,28,3,2,1,6,New,3
17559,1,167.62,2010-07-15 12:02:00,147,1,2,1,4,Lost,1
17560,4,1040.85,2010-11-09 14:49:00,30,3,3,3,9,Loyal,3
17561,3,554.72,2010-11-14 12:36:00,25,3,3,2,8,Average,3
17563,2,392.38,2010-05-10 14:54:00,213,1,2,2,5,Lost,1
17565,1,131.83,2010-05-02 11:54:00,221,1,2,1,4,Lost,1
17567,2,1024.55,2010-12-02 15:18:00,7,4,2,3,9,Potential,3
17568,1,382.79,2010-03-16 16:45:00,268,1,2,2,5,Lost,1
17570,1,100.0,2010-11-23 11:56:00,16,4,2,1,7,Potential,3
17571,1,205.24,2010-06-15 12:50:00,177,1,2,1,4,Lost,1
17572,7,496.2600000000001,2010-12-01 12:51:00,8,4,4,2,10,Average,3
17575,1,171.7,2010-02-10 13:48:00,302,1,2,1,4,Lost,1
17576,23,5434.13,2010-12-09 16:57:00,0,4,4,4,12,Champions,0
17577,2,348.75,2010-03-04 13:01:00,280,1,2,2,5,Lost,1
17578,6,903.87,2010-08-22 13:10:00,109,2,4,3,9,AtRisk,3
17579,1,304.38,2010-05-10 14:28:00,213,1,2,1,4,Lost,1
17580,2,329.55,2010-11-28 11:08:00,11,4,2,2,8,Potential,3
17581,20,7712.71,2010-12-02 14:49:00,7,4,4,4,12,Champions,0
17582,4,1275.43,2010-09-19 13:37:00,81,2,3,3,8,AtRisk,3
17583,1,135.95,2010-05-28 14:24:00,195,1,2,1,4,Lost,1
17584,4,4067.12,2010-08-29 12:43:00,102,2,3,4,9,AtRisk,3
17585,3,960.23,2010-09-20 14:49:00,80,2,3,3,8,AtRisk,3
17586,1,167.4,2010-03-30 13:12:00,254,1,2,1,4,Lost,1
17587,1,181.66,2010-03-21 14:16:00,263,1,2,1,4,Lost,1
17588,4,1699.35,2010-11-08 15:45:00,31,3,3,3,9,Loyal,3
17589,14,11645.7,2010-11-19 14:27:00,20,3,4,4,11,Loyal,0
17591,2,550.7,2010-12-07 15:39:00,2,4,2,2,8,Potential,3
17592,1,148.3,2009-12-01 10:49:00,373,1,2,1,4,Lost,1
17593,6,4168.46,2010-10-26 17:55:00,44,3,4,4,11,Loyal,3
17594,2,1504.7,2010-09-16 19:17:00,84,2,2,3,7,Lost,3
17596,7,2092.74,2010-12-06 12:34:00,3,4,4,4,12,Champions,3
17597,4,1439.72,2010-10-17 10:13:00,53,2,3,3,8,AtRisk,3
17598,1,409.98,2010-11-23 17:43:00,16,4,2,2,8,Potential,3
17599,1,52.05,2010-08-19 12:50:00,112,2,2,1,5,Lost,3
17601,1,305.47,2010-11-24 14:29:00,15,4,2,1,7,Potential,3
17602,8,2348.16,2010-08-24 17:31:00,107,2,4,4,10,AtRisk,3
17603,3,1398.76,2010-04-01 11:51:00,252,1,3,3,7,AtRisk,1
17604,4,636.57,2010-10-13 10:17:00,57,2,3,2,7,Average,3
17605,1,160.75,2010-04-28 14:45:00,225,1,2,1,4,Lost,1
17606,1,87.30000000000001,2009-12-02 13:32:00,372,1,2,1,4,Lost,1
17607,1,333.81,2010-11-28 13:11:00,11,4,2,2,8,Potential,3
17608,2,305.11,2010-09-16 16:15:00,84,2,2,1,5,Lost,3
17609,6,782.12,2010-11-02 10:00:00,37,3,4,3,10,Loyal,3
17610,5,1529.49,2010-06-17 16:34:00,175,1,4,3,8,AtRisk,1
17611,13,4387.76,2010-10-14 15:45:00,56,2,4,4,10,AtRisk,3
17612,12,3346.41,2010-11-25 19:41:00,14,4,4,4,12,Champions,3
17615,3,403.6,2010-11-17 08:42:00,22,3,3,2,8,Average,3
17616,2,489.6,2010-12-07 10:04:00,2,4,2,2,8,Potential,3
17617,1,395.33,2010-05-30 12:48:00,193,1,2,2,5,Lost,1
17618,8,3101.66,2010-11-21 12:31:00,18,3,4,4,11,Loyal,3
17621,3,1795.22,2010-10-31 10:14:00,39,3,3,4,10,Loyal,3
17622,2,1130.21,2010-04-21 12:36:00,232,1,2,3,6,Lost,1
17623,6,1856.62,2010-10-26 14:12:00,44,3,4,4,11,Loyal,3
17624,2,725.15,2010-09-28 14:07:00,72,2,2,3,7,Lost,3
17625,4,4020.8,2010-09-19 14:51:00,81,2,3,4,9,AtRisk,3
17626,1,254.0,2010-04-16 12:15:00,237,1,2,1,4,Lost,1
17627,1,296.36,2010-08-18 11:27:00,113,2,2,1,5,Lost,3
17629,2,641.4,2010-11-16 14:46:00,23,3,2,2,7,New,3
17631,4,470.16,2010-11-30 10:02:00,9,4,3,2,9,Average,3
17633,3,732.55,2010-11-25 11:28:00,14,4,3,3,10,Loyal,3
17635,3,1265.58,2010-10-11 15:12:00,59,2,3,3,8,AtRisk,3
17638,2,842.4,2010-03-02 14:32:00,282,1,2,3,6,Lost,1
17639,5,506.67,2010-11-17 16:11:00,22,3,4,2,9,Average,3
17640,5,2547.28,2010-11-25 14:27:00,14,4,4,4,12,Champions,3
17642,3,1112.2,2010-10-06 13:20:00,64,2,3,3,8,AtRisk,3
17643,2,439.7,2010-12-01 14:38:00,8,4,2,2,8,Potential,3
17644,9,3132.96,2010-11-10 10:18:00,29,3,4,4,11,Loyal,3
17646,10,3141.4,2010-12-09 14:28:00,0,4,4,4,12,Champions,3
17647,2,198.6,2010-02-08 14:40:00,304,1,2,1,4,Lost,1
17648,1,418.87,2010-11-19 16:41:00,20,3,2,2,7,New,3
17649,2,710.4,2010-08-27 10:23:00,104,2,2,3,7,Lost,3
17651,6,1758.52,2010-07-29 12:28:00,133,2,4,4,10,AtRisk,3
17655,3,1013.54,2010-12-08 16:45:00,1,4,3,3,10,Loyal,3
17657,1,126.0,2010-10-05 14:52:00,65,2,2,1,5,Lost,3
17659,3,835.33,2010-12-02 16:46:00,7,4,3,3,10,Loyal,3
17660,1,163.47,2009-12-02 16:02:00,372,1,2,1,4,Lost,1
17662,2,412.92,2010-02-16 09:38:00,296,1,2,2,5,Lost,1
17663,10,3372.92,2010-10-18 10:26:00,52,3,4,4,11,Loyal,3
17664,2,561.59,2010-08-22 13:14:00,109,2,2,2,6,Lost,3
17665,1,563.1,2010-08-03 13:12:00,128,2,2,2,6,Lost,3
17666,3,1319.64,2010-08-19 12:23:00,112,2,3,3,8,AtRisk,3
17667,4,1895.19,2010-09-30 12:19:00,70,2,3,4,9,AtRisk,3
17669,3,2735.63,2010-09-03 13:13:00,97,2,3,4,9,AtRisk,3
17671,2,830.63,2010-12-09 14:27:00,0,4,2,3,9,Potential,3
17672,5,2600.46,2010-10-18 13:34:00,52,3,4,4,11,Loyal,3
17673,7,2604.46,2010-11-29 15:26:00,10,4,4,4,12,Champions,3
17674,1,300.66,2010-12-06 10:20:00,3,4,2,1,7,Potential,3
17675,40,17885.32,2010-12-07 13:22:00,2,4,4,4,12,Champions,0
17676,5,1378.16,2010-12-08 13:49:00,1,4,4,3,11,Loyal,3
17677,28,20329.68,2010-12-08 12:08:00,1,4,4,4,12,Champions,0
17678,1,301.65,2010-04-15 13:54:00,238,1,2,1,4,Lost,1
17679,5,1585.5,2010-07-06 09:39:00,156,1,4,3,8,AtRisk,1
17680,2,313.05,2010-11-21 13:31:00,18,3,2,2,7,New,3
17681,5,731.2,2010-04-21 17:22:00,232,1,4,3,8,AtRisk,1
17682,6,1982.45,2010-12-06 13:35:00,3,4,4,4,12,Champions,3
17683,3,819.01,2010-11-19 10:11:00,20,3,3,3,9,Loyal,3
17685,6,2751.64,2010-12-02 14:42:00,7,4,4,4,12,Champions,3
17686,2,2557.35,2010-10-12 17:06:00,58,2,2,4,8,Lost,3
17687,1,432.68,2010-10-15 12:30:00,55,2,2,2,6,Lost,3
17688,1,304.2,2010-11-11 10:41:00,28,3,2,1,6,New,3
17689,2,317.08,2010-11-16 13:22:00,23,3,2,2,7,New,3
17690,8,2690.15,2010-12-08 15:23:00,1,4,4,4,12,Champions,3
17691,3,489.65,2010-12-06 11:10:00,3,4,3,2,9,Average,3
17692,8,2234.86,2010-11-08 13:39:00,31,3,4,4,11,Loyal,3
17694,2,1412.85,2010-07-16 10:22:00,146,1,2,3,6,Lost,1
17695,3,980.7,2010-11-10 14:44:00,29,3,3,3,9,Loyal,3
17696,19,5393.88,2010-11-22 09:55:00,17,4,4,4,12,Champions,0
17699,2,442.0,2010-08-20 09:39:00,111,2,2,2,6,Lost,3
17700,10,4145.33,2010-11-23 15:55:00,16,4,4,4,12,Champions,3
17702,2,1319.67,2010-11-21 13:15:00,18,3,2,3,8,Average,3
17703,1,296.1,2010-10-17 16:16:00,53,2,2,1,5,Lost,3
17705,2,260.38,2010-09-10 14:43:00,90,2,3,1,6,Average,3
17706,17,10245.49,2010-12-08 11:04:00,1,4,4,4,12,Champions,0
17707,6,456.9,2010-11-28 15:52:00,11,4,4,2,10,Average,3
17708,2,620.85,2010-11-02 08:57:00,37,3,3,2,8,Average,3
17709,4,533.56,2010-08-26 14:02:00,105,2,3,2,7,Average,3
17710,1,293.5,2010-10-12 07:49:00,58,2,2,1,5,Lost,3
17713,4,1198.09,2010-11-22 16:50:00,17,4,3,3,10,Loyal,3
17714,4,1257.18,2010-10-11 08:30:00,59,2,3,3,8,AtRisk,3
17715,1,163.2,2010-04-26 12:17:00,227,1,2,1,4,Lost,1
17716,13,10300.98,2010-11-08 10:45:00,31,3,4,4,11,Loyal,0
17717,1,376.92,2010-10-14 12:54:00,56,2,2,2,6,Lost,3
17718,1,299.83,2010-03-05 08:01:00,279,1,2,1,4,Lost,1
17720,7,1572.97,2010-12-07 10:43:00,2,4,4,3,11,Loyal,3
17721,1,307.21000000000004,2010-02-18 15:18:00,294,1,2,1,4,Lost,1
17722,2,2006.32,2010-12-08 12:41:00,1,4,3,4,11,Loyal,3
17723,1,102.0,2010-11-29 10:35:00,10,4,2,1,7,Potential,3
17726,7,1092.06,2010-11-09 13:37:00,30,3,4,3,10,Loyal,3
17728,2,1362.75,2010-10-31 15:50:00,39,3,3,3,9,Loyal,3
17729,1,438.65,2010-04-22 15:03:00,231,1,2,2,5,Lost,1
17730,7,2475.32,2010-11-22 12:26:00,17,4,4,4,12,Champions,3
17731,2,468.88,2010-03-28 12:43:00,256,1,3,2,6,Average,1
17732,8,2166.42,2010-12-02 09:29:00,7,4,4,4,12,Champions,3
17734,3,741.69,2010-07-02 10:01:00,160,1,3,3,7,AtRisk,1
17735,8,4134.91,2010-12-07 10:32:00,2,4,4,4,12,Champions,3
17738,9,2304.51,2010-11-09 14:24:00,30,3,4,4,11,Loyal,3
17739,11,4939.24,2010-11-30 09:52:00,9,4,4,4,12,Champions,3
17740,6,426.9,2010-11-15 16:33:00,24,3,4,2,9,Average,3
17741,2,101.1,2010-10-29 11:59:00,41,3,3,1,7,Average,3
17742,9,1743.37,2010-10-07 15:03:00,63,2,4,4,10,AtRisk,3
17743,1,229.2,2010-09-17 14:54:00,83,2,2,1,5,Lost,3
17744,1,326.74,2010-11-24 09:34:00,15,4,2,2,8,Potential,3
17745,2,600.34,2010-08-19 12:30:00,112,2,3,2,7,Average,3
17746,3,793.9300000000001,2010-08-25 13:31:00,106,2,3,3,8,AtRisk,3
17748,1,358.15,2010-06-30 13:49:00,162,1,2,2,5,Lost,1
17749,1,351.66,2010-06-11 14:56:00,181,1,2,2,5,Lost,1
17751,1,157.86,2010-10-14 13:57:00,56,2,2,1,5,Lost,3
17753,4,390.56,2010-09-01 15:49:00,99,2,3,2,7,Average,3
17754,8,2805.27,2010-11-30 11:31:00,9,4,4,4,12,Champions,3
17756,3,733.7,2010-11-29 12:20:00,10,4,3,3,10,Loyal,3
17757,28,3817.16,2010-12-06 13:41:00,3,4,4,4,12,Champions,0
17758,4,1555.83,2010-10-08 12:08:00,62,2,3,3,8,AtRisk,3
17759,2,441.92,2010-11-11 15:09:00,28,3,3,2,8,Average,3
17760,5,631.34,2010-12-01 15:08:00,8,4,4,2,10,Average,3
17762,1,129.75,2010-09-09 17:40:00,91,2,2,1,5,Lost,3
17763,3,71.15,2010-02-24 13:34:00,288,1,3,1,5,Average,1
17764,3,804.82,2010-11-02 17:12:00,37,3,3,3,9,Loyal,3
17765,1,158.92,2010-09-17 12:45:00,83,2,2,1,5,Lost,3
17766,2,299.61,2010-11-23 14:29:00,16,4,3,1,8,Average,3
17767,1,141.85,2010-10-25 16:22:00,45,3,2,1,6,New,3
17768,4,1236.33,2010-11-17 13:42:00,22,3,3,3,9,Loyal,3
17769,7,3105.1,2010-11-21 12:11:00,18,3,4,4,11,Loyal,3
17771,2,141.6,2010-09-29 16:35:00,71,2,3,1,6,Average,3
17772,1,202.0,2010-11-12 11:31:00,27,3,2,1,6,New,3
17773,2,585.27,2010-07-13 14:07:00,149,1,3,2,6,Average,1
17774,5,2102.64,2010-11-07 12:31:00,32,3,4,4,11,Loyal,3
17776,2,338.56,2010-11-18 12:14:00,21,3,3,2,8,Average,3
17778,1,197.7,2010-02-16 12:44:00,296,1,2,1,4,Lost,1
17780,3,352.91,2010-02-10 13:43:00,302,1,3,2,6,Average,1
17782,2,679.02,2010-11-22 11:15:00,17,4,3,2,9,Average,3
17783,1,96.44,2010-07-15 12:50:00,147,1,2,1,4,Lost,1
17784,1,112.86,2010-06-07 16:08:00,185,1,2,1,4,Lost,1
17785,2,271.44,2010-09-20 14:14:00,80,2,3,1,6,Average,3
17787,1,736.28,2010-12-03 13:43:00,6,4,2,3,9,Potential,3
17789,1,171.25,2010-02-16 13:16:00,296,1,2,1,4,Lost,1
17790,6,818.06,2010-11-26 10:19:00,13,4,4,3,11,Loyal,3
17792,2,370.05,2010-08-29 14:30:00,102,2,3,2,7,Average,3
17794,2,147.3,2010-01-22 10:18:00,321,1,3,1,5,Average,1
17796,4,664.09,2010-12-05 12:23:00,4,4,3,2,9,Average,3
17797,5,1205.44,2010-11-09 14:33:00,30,3,4,3,10,Loyal,3
17798,1,183.09,2010-05-07 11:42:00,216,1,2,1,4,Lost,1
17799,10,3285.96,2010-11-15 13:58:00,24,3,4,4,11,Loyal,3
17801,3,798.3299999999999,2010-09-14 14:32:00,86,2,3,3,8,AtRisk,3
17802,8,3768.08,2010-12-02 13:44:00,7,4,4,4,12,Champions,3
17803,1,184.66,2010-11-12 13:53:00,27,3,2,1,6,New,3
17804,3,385.23,2010-11-28 14:01:00,11,4,3,2,9,Average,3
17805,1,414.72,2010-04-08 14:36:00,245,1,2,2,5,Lost,1
17807,3,437.87,2010-11-09 16:21:00,30,3,3,2,8,Average,3
17808,4,262.64,2010-06-09 10:44:00,183,1,3,1,5,Average,1
17809,11,5925.4800000000005,2010-12-03 12:43:00,6,4,4,4,12,Champions,3
17810,2,374.81,2010-02-09 10:47:00,303,1,3,2,6,Average,1
17811,8,1772.07,2010-11-30 10:56:00,9,4,4,4,12,Champions,3
17812,4,433.73,2010-12-06 15:27:00,3,4,3,2,9,Average,3
17814,2,1617.32,2010-11-29 14:21:00,10,4,3,3,10,Loyal,3
17815,1,591.96,2010-11-11 14:39:00,28,3,2,2,7,New,3
17816,3,75.76,2010-12-09 14:10:00,0,4,3,1,8,Average,3
17817,3,420.17,2010-11-26 14:09:00,13,4,3,2,9,Average,3
17818,1,130.18,2009-12-02 11:34:00,372,1,2,1,4,Lost,1
17819,6,2907.65,2010-12-03 14:26:00,6,4,4,4,12,Champions,3
17820,1,183.56,2010-11-30 17:43:00,9,4,2,1,7,Potential,3
17821,1,334.62,2010-10-29 13:20:00,41,3,2,2,7,New,3
17822,5,2188.5,2010-10-15 13:47:00,55,2,4,4,10,AtRisk,3
17823,2,494.25,2010-10-14 16:24:00,56,2,3,2,7,Average,3
17825,4,731.96,2010-04-20 12:01:00,233,1,3,3,7,AtRisk,1
17826,1,134.59,2010-11-30 13:23:00,9,4,2,1,7,Potential,3
17827,1,392.59,2010-03-28 12:20:00,256,1,2,2,5,Lost,1
17829,4,3867.5,2010-10-26 13:46:00,44,3,3,4,10,Loyal,3
17833,1,342.36,2009-12-16 13:40:00,358,1,2,2,5,Lost,1
17834,2,730.47,2010-10-21 12:09:00,49,3,3,3,9,Loyal,3
17838,10,3943.6,2010-12-09 15:50:00,0,4,4,4,12,Champions,3
17840,1,185.72,2010-09-22 12:24:00,78,2,2,1,5,Lost,3
17841,91,29892.5,2010-12-09 17:27:00,0,4,4,4,12,Champions,2
17842,1,430.69,2010-04-16 14:23:00,237,1,2,2,5,Lost,1
17843,1,120.75,2010-10-24 10:56:00,46,3,2,1,6,New,3
17845,4,598.19,2010-06-02 15:20:00,190,1,3,2,6,Average,1
17847,2,129.69,2010-07-12 10:00:00,150,1,3,1,5,Average,1
17848,21,2749.7,2010-10-18 16:38:00,52,3,4,4,11,Loyal,0
17849,4,457.96,2010-08-16 11:31:00,115,2,3,2,7,Average,3
17850,155,51208.87,2010-12-02 15:27:00,7,4,4,4,12,Champions,2
17851,6,1563.34,2010-10-13 15:13:00,57,2,4,3,9,AtRisk,3
17852,3,548.87,2010-11-16 12:19:00,23,3,3,2,8,Average,3
17853,3,1608.19,2010-10-28 15:29:00,42,3,3,3,9,Loyal,3
